,restaurant_id,city_id
0,Dy91wdWkwtI_qgjAIZ0Niw,0
1,_Oksx3ALgKLRVxeAR8l_qA,0
2,_NhT0A3LUEd75L_cEXf2_A,0
3,A_-Vv5oKZNqxsV69_7E2KQ,0
4,JNH-hcySeuGmtI_t8dG3Dw,0
5,ekBvLA43oEWEswUXZI0bYQ,0
6,5R6YO6K9PkthkTbXqV9slQ,0
7,iXemjTj5TOByT1-cNTSaDw,1
8,5ODCsQbRdsFIWlypGF3iUw,0
9,s-7Q1GAQmB-Qsm_UwviHVA,2
10,59fWFpyDg01BTEH-Hh6jdw,3
11,YdpDpp130fxiX2DUdQLSqg,0
12,EROSyhoWNCUH53NrDrsHgQ,0
13,Vo4NZBtF3mr6EJitNnq-Wg,4
14,xNWueX3uZjmixQUkY38GzQ,0
15,sFtEbnWDtIADseyr8Lx6Qw,2
16,ulwns2OavT81v6zG-Sk6ng,2
17,B6zs6ywn7TfhOmmDtuWQkw,1
18,qmDm7guS7TAZTSDFYY2bug,0
19,SkWaAf50KiN2m0zXfnAuiA,5
20,D392vqhMjDPkHw1U8p66Uw,0
21,O1gJVygW6UVgKCpErmYZfw,0
22,ggJXlslLYndvE7n3hgJBCQ,0
23,CKKY7kxtznKVzm9FBzAL4w,0
24,Q4OTSH9DaoeqtYcg6qYtZg,0
25,OlOVRlcEstxKK_6hMjy63A,0
26,eNxh94Ogxwuomg7JsZu98w,1
27,o8JeOB8HTa5HYHg6hfqTHw,0
28,7Ld1DxAhSlGSateku0iqbg,0
29,7O7YHTUB3uqXHsQSLKR0SA,1
30,MZW_eTFYFBvHYg5OFqDRCA,0
31,i2qrXvLkhyG4xyRI-ddcZA,1
32,yDiWYpuzRxcTgSi_O4JZpQ,2
33,ThZyytdc_kj2uBYFiSao-A,2
34,uoMWvXch6sWnI9FMsE_-Vg,0
35,02kw1y-cUK5v_u5BaAQvjg,2
36,fCFUlCHG4spZ3O0vbqnYjA,0
37,LSxmfbgcZLdQ5ai2vf2nmA,1
38,psD0qpCK-iENFO9c8hmnkw,3
39,c4D851qxOujE5KTH8upXTA,1
40,5RtAJPXFLTzwALIe1mtNuA,0
41,xtbAqP_Ftb3kYJ53Hv6H5w,0
42,ZB2T9dwB4vhHPsJC_4eOnw,1
43,mtowE4p6gOgyGrHAsMz-rg,0
44,f9iPWhAeA_IKCF-aPcud1A,0
45,ccEgmgcc5uLJejser0UD0g,2
46,oS70RVt-RegY3Ts0hLASQA,2
47,N-_ilHVIMQqzkga7nHfA8A,0
48,VMiDHHR-JHgB4ZoVluxpLQ,0
49,ixsljpxu56VCTtayIELqUg,0
50,3zWNxtRhyR4rLPfXyQgSyw,0
51,XF86J5bJKkmueBL-PmPbcg,0
52,OGbdvZAvSZ30l8sde9GSwQ,0
53,wWcETNWBnFEi1J_W_9hXJA,0
54,DAcqRGI_u8yNCcUIczfNxA,6
55,gTM5c2B3X2nEvYg6Jlw_EA,0
56,k9W1gDPg4TziOTqY_xjTyQ,0
57,hFa7UxRZgJDQJ3UBhQsu9A,0
58,_BqPnypB6wPZRPbEqtKy6A,0
59,sKQ0KYon7eT6xEnCpb18aw,0
60,MmFNgQrsPrFWUx6Wr3KS1w,2
61,UZkuF34Plfao49I9dylzXg,0
62,iCfB58Cvb_rw_SDAgPXLfA,0
63,sTQZ6WHggp7pBnn7mW7y0w,3
64,citzbW-2MVEZRNBqpVO-Jw,0
65,jVJH1KfitQi87MYMh6vyMg,7
66,iJKOUYgigs4VYsWny6AtEA,0
67,W6S482dRQ_9nCcLjfv8VNg,0
68,XYoyLbHwbBJShaZltxsAYQ,1
69,7ELSYoA2CZx8UPSLrvhOXg,1
70,1Ye_elsSB-XjKgWAHDwPbw,2
71,fLeD_h6uD4yEN2ciI08RiA,0
72,JaHuWM3Tp1aG7NW66mhutw,2
73,5IFqqWJTaPNoY2ZgRlX73w,0
74,MTjS4g__WMgA-PPMjCL4fQ,2
75,19fHbf0qzihtEtXQZ2ntww,0
76,ScXJHSCceQao6K87VK199Q,0
77,8zJsbIVBXDoGaEmQNicjdg,0
78,Y4eaKcLP0hCIfvhknOT4uQ,0
79,5cvVmZYhYr1P0ot0ed2lJQ,0
80,oQcV39W4ApVURMAXd7qhzw,0
81,dsglOxl3QNlMzidRhZ4NWw,1
82,O7vMyd_Lg2-1DTW8VPFwcQ,2
83,8k3m4HBZB0h--N98bV4j8Q,1
84,VHJBGikBqXpdc6mc7qtQ8g,3
85,gdV2mdEGR_kPA9EW6r2Qeg,0
86,ilriW8ywq5HFs56Ux8pftw,0
87,hAV6BW2gfdtbDhxeBJUvIQ,0
88,MkYu8dMDQFX830cIqMo90Q,1
89,pp79bmyve2egmM1_9Rh9Fg,0
90,Z5gHx5r8Amn_LB4eNSJs_A,0
91,wlzn5BhVMS2Kz3BYcTZIRg,0
92,sHRfeIQg6FMhjKkiNfaLgw,0
93,fd_fNaeZxcZfUza3K6Be9w,5
94,N-EQ9UDuFHT9RyC1JFX5pQ,0
95,yQFHhWKAr2f8LNQvq-8NxQ,0
96,NBPOJO1QZE_65BM4qmQahQ,0
97,4VGEq2AHUw3uP2L51S8raw,0
98,XOOsIjiMVQYB3An7z89Mnw,0
99,TUU1mt51yasYH0QYwzKTEg,0
100,1C1zjPi4rYwgGr8kD-1pwA,0
101,QrCC-AbRjY8J0jw-aBcotQ,0
102,G01vpgoEWyYxESzZEij5sA,0
103,koYe0Xt78lAigCvFRiCw8w,1
104,yn57lTycvUvogODsFEyWVQ,0
105,LdGu5XlzAX0XalxAUMMdwA,0
106,tvlElS5cQ6YVEVOb34ujqQ,0
107,HurD0KDmuuHVNnh1lGb_OQ,0
108,cbfQNOgUYCu3Isfa6icYgQ,0
109,hrPLZ99KVPz_7yxZVfc9kA,1
110,E55sNGuWYTRlH3r6_5OlOg,0
111,hF-Ndu77yzspMkDZv9bWzg,0
112,uH_nXWJn51aHspawHb-GBA,0
113,41lJbk2WXU3R0GKDKxRFPA,1
114,H2HZ5Rz01L2xLzjJR8sQ-g,0
115,8vvMGaJ5biveUVE6-yTipQ,0
116,sTvFxzQU_4bm-owSJXx0MQ,4
117,p_iyQ6Mo33ZbGS5k5_bTng,2
118,qFsh80AAL90tkOc0n98bqg,0
119,-AxGGm4yvhedkmN1glW1Xw,1
120,jpEhAUyitrgwDatsgeBgXg,0
121,shIAkjO9IFa4yTM5EENPTQ,0
122,OpUoLGa5NwOzuPutIAa1vA,1
123,h3DUMo4oWyVQ9ZfGar6vPg,0
124,KnXW9AQKAlGmQ9AU_77B5Q,5
125,nrlYIT438hkDub2ifE8DHg,1
126,JQ__Ee1Uuw8bWUu8E2CjBQ,0
127,edFDP6O_R4n9BUXDMFqApw,3
128,VVqQvn29cQ2LZXJ_9rPa-g,0
129,uyXVm7lhbR26t5Jy20VYPg,1
130,Nvy1jETQItFjG0oyjpGk7w,0
131,AjxhKYSbc1NrGOxAcqxb9w,1
132,52RFRa6UlbIxy8EnWJQpjg,1
133,_ju1BXAF5g5QtAFfZZKO1g,4
134,IugPZVHmgdGvOmNVi07ueg,5
135,f4ykOH9Z-87b2l3Ea4HDPA,2
136,MIK2lBW3eFpPcy0vKxPS6w,1
137,FGPFf3cZ0djSKNXNDY8IqQ,0
138,sX_vxWQuZu_EA1bkCX95Yw,0
139,mtXTk0-IRTS8d0w16ihRPw,1
140,ucDPodtTLX7LHZnigGRa4Q,8
141,LwXkXDdsu1yWWcWAbt2fYw,0
142,Cv4QFI1gGGrgRSVnMU0qug,6
143,PHaAnZO3jkJeVaekf2zT4A,0
144,UtVv2dVuHqpaJqnRwismiA,0
145,Il3GDb6A7rGSYdt89Wb0Fw,0
146,QpQ8CxC14jnNOdb7B2R6zQ,0
147,CZ2KPQtt0ah0up00YK0Ypg,5
148,-eJJKj0ClOvumIYksYSdcQ,0
149,081vVr80-uscqGGaFAxKfQ,0
150,1DCPuF0_VZNLRvHEAVJJng,0
151,zUMbBbxlBY0_hbAclEwDmA,1
152,UXJEQycac7JKyyTVDjWBdA,1
153,HsCX4E7_k-XXS-1iTz17CA,0
154,W6Nc9Lt4n89sEBXqpCIGrA,5
155,Z_xbp4N5MDssZxdUohybTg,1
156,hBmWWvU6BSL6i_eYapOFGQ,9
157,YJgLVtH4IFzRTrlvTO2_Cw,0
158,G1M1OJmxp5dPY3rRYpl5WQ,1
159,jfv6PEdL5KchI-DGJlnbWQ,0
160,ExwZRGJcZ7eMfFalfQjhkg,0
161,w0RHRKHj9g2G3H5LcrOiKw,0
162,RzuUOVjXuyG9b8DctqAgFQ,2
163,ujUb29BOYcUyhMcnqo4bWA,1
164,Vy9VN70aRpIe4yEo55VrWQ,0
165,ULrDH5eEndkbALvYEBhrHw,0
166,2CCPRNXRO33sYuotGG7MqA,2
167,-ShzgoeH2nvGG_TlNfMz2w,1
168,t1KiSVmxADW1LaxA2Wtj9g,0
169,jrNAkn21Tjq3n9v2n3m46g,0
170,uAlZsR2u3sArs6vuuHl0mQ,2
171,0XXZSQpSbcbL1i4iK-Ohiw,3
172,QfaobFtkXhyTirLQLkV82w,1
173,2ojUHZ_5H8_S0vh-rXpPfA,1
174,b8yPm2F9dHjJLu5NF-lneA,0
175,k93U5RS4ohNqk9912QcyOw,1
176,gfIj5FvIejEiex4WV04wIQ,0
177,e1o-2If3E-OY2A_yvamrIQ,0
178,Pn9_MnhoLrMFdW3AZDORMQ,0
179,MyNFSdduvVnfeJu5sQfFLg,2
180,hZVzFdmKqFDPHleovfGnPA,0
181,H0tVJV7M5lb0bE5vDZd6KQ,0
182,OJUTu1PAPjljZBwtI5DUdg,0
183,W_M-QaSW2y2JfUDRfOZ4-Q,0
184,OEMBtqjWgHvLOCIjhY_7eA,2
185,PhPokNCiFVdOx8BsdPnqeg,0
186,zj8HThbzTWvXl7-Dw0_nsQ,0
187,zz0l4dUf28wzPAaTdGqsSw,0
188,yzQvpMF2HFZrK4ZL3vV5Ig,0
189,SYcdJP123caYVCkZ27BIOw,0
190,BypYxOw7LRO8zjFMxRWdDQ,1
191,mskYyOH-xVyBlBn9OLqu4Q,5
192,3P-5sAQoAyKcoO5e4paG7Q,2
193,-G0iVQaYvpZETVKwPVdR9A,1
194,58OuqehnPxdFq8gWR_hBRw,0
195,m7gW3sfkxmIeW3dz5XTzTQ,0
196,-zngCcpYYPNXEfwv9NJsIA,0
197,AVYuQ6DTqpqsB141r3lH4w,0
198,lxWMl4ejGvFmihN-qSTNXw,2
199,gRHfRxTqaf_oUapIB9MMUA,4
200,w2LKdmH6Ytez4ptNdO0Vuw,1
201,sd0AA8okoNnR7ONkF9AWvw,0
202,TYgc71FqGLGiROceq4TP2A,0
203,_I4a0zwTEJsvbLVqM5cS_g,0
204,qljraKzqFlIONICsRtzSnw,1
205,ML0D_20SZv-Xz0ST74qkuA,3
206,sl3Lm8ZNuY_oIop0ZFRzuw,2
207,5Vp6Pz3AVcqbyDj1ynKOTA,0
208,tuKYmeiSkAURPQnRDCLBxg,2
209,Ixr2-GfYKatXdq1rZnfHiA,1
210,wkO1a_i1Mzpd-0sbiLa7EA,0
211,4C0xj95V8-Mp14OixoTUZA,0
212,PtVJoVOcsll8TP2HnArLsw,0
213,UxP1VK4lTLKRu9cgjGhdaw,0
214,ijJLd8VHB-vPLWmHyyELYQ,1
215,pkNffAUPpdKaUuUUbhzLmQ,0
216,5hID2DruRwIwit0BcLHTaw,2
217,uMoHJJg3zFNjh09WxN8HWA,2
218,6Ks2A_uQSvMrDa9_wl5aKg,2
219,4WAgExw8IOQ_mcN1DUy4Iw,0
220,Co47eJ287hxR-9iqhnswcw,0
221,DNvMHI_X3PEi9vTmMHO0Yg,2
222,3VZsvccKrkvmBshoAFrgGw,0
223,SUththHA3pfnkQT3Tu27IQ,2
224,nNKZXzq3kT71E6R3JX9RPg,0
225,KrJcaM7Fh-NClOIXfB-s4g,0
226,ctppPuguEKktu2X7SaOf-g,0
227,VlzexKYF6St7-N4tAoGBqg,1
228,7ABcgM9T7SD7H_-MLy61MQ,0
229,RKgn1CwGm8FCH0hKOTDG3g,0
230,TdLZpW0GG0NXsBjtX_SlRg,1
231,vMWBVI5ky6c1gfuPB7ZTLQ,0
232,NQkqbnHOPwvaBGdhP_03qA,5
233,7VrD6atyAIOPJAEdAvsA1g,5
234,Hx8DHtPTRq-Qa98fRCTofA,2
235,HBuQAJvypwNerylr03XqQg,1
236,gAiAwgSFAzT2yFXyL6dVcg,0
237,T4RdefWsIRfo_36Bv8X15g,0
238,Te4yTJ7blab4s_JTAF71Iw,0
239,b9cdwGoH4oetEYA5b1YpDw,1
240,nUwlAKUoxCJb3SDAxpymbA,0
241,ByD67fU4LfLkNMpMZXdAYQ,1
242,5vNalmeJRlPQR0HGfyCq7A,0
243,enWMHykIbIYAX1ChWQURZA,0
244,fmM5dA09gigXH0nCb9nEvw,0
245,qzNMDrjffJGMa1TVgmdS0g,0
246,pWIO8FCZqnPxTwt7lURk8w,1
247,YCfMNP_1YCTXTKlrnw44vQ,0
248,1XJ1kOixnDEfnTrRfyjUiw,0
249,JEpsrFGIH4ixJJ4q2yUb_A,0
250,pvwdXO69MQKeAEFwcISnFA,10
251,FJSIOZotIVrgvqMuBQ7y7w,0
252,kMVROdQZoNoQBmvvpe78LA,0
253,IZMHmGH1NbULyreLPx3t9A,0
254,Qpyp_qwSCxb6a0PsLcJnwA,5
255,01ikDdFTvc2-YXeyv-YXjg,0
256,Z4S1pssoLucE1DT7aervXQ,1
257,yih0BSPRXzPlc8qVNlYs-g,0
258,K6SQfxBapNAIVr_C73ohlw,0
259,zVagjsscMqU6ztrFvv6hOg,1
260,953cL2plLpQtabKer3r9aQ,0
261,P6DfeEXFpV_Z6RJRMZ6oXQ,0
262,rBYX6kKsDt24uFdyAEs5iw,0
263,yBfY-xIpN_OmxyXfoX0bTQ,0
264,ifGlDvwm_6ralFBNb35Bkg,2
265,lNi997C0gpQMlKW4LIIdrg,0
266,PMv1-zywWOnHcmvcnB30HQ,0
267,B8oETYiwY33NGixjU6Z0oA,2
268,SWrUyOkijbZPp6If7UMzjw,0
269,5L918sNOVHcCJKZ7RWATBw,0
270,RubysERTZxfYrkkzgYOlXg,0
271,CLUKvU_lTOcCQi6_24lzOg,0
272,r19qAeTxkc-aes2UVt9v5Q,0
273,R5yCU9dJnGcXw3voSB7pKg,0
274,Wy3s-xxiqZBg5Y1eSzI2DQ,0
275,1MiuGnBgT6beHPfTJiCF7g,0
276,b9bzEYHseU0ceo7-0XaXqg,9
277,lm-KtpMuHoPVCkC7zpr_xg,5
278,i0Q1qSWUsyMJcbcTNJBtIw,0
279,WroosnY3U0t_Lg1U_3s8AQ,0
280,YxRqBrepifOBU7KO4b4BDg,0
281,eZV80xPOehww63KQWdrviQ,0
282,lqMOJ_cVSvVU-lferJVPLg,0
283,8MzZuGJVuA_HzzQ-QKDpTg,1
284,4To3eljiM2DlF-D7Fih8iQ,1
285,yTVTy75PHthgHH1ZcGVbZg,0
286,kFx4Nq2WhoIlCx7Adrzo8Q,0
287,TlaXeIvS_0yQhjWTLHCLSA,0
288,lwJllJ5e4CLHdliOPEfgGg,0
289,Wj2Rb6wGmejjYuZgRpNuNw,0
290,CUckmG16ZfLaLogSDlSNYw,2
291,YBZHAr2Psvh20BZBv7o6cQ,1
292,DZUZbsr-a_59zjjPY8rGKQ,0
293,3qRDGcBOcfFnEfAzVLO6oA,0
294,J1VMww2sKmYVWETGXR63_A,1
295,QqN7cWY8DerAsL7kW01UcQ,0
296,0MivygP7tD4AWbskqYmMuA,0
297,FNufNXHffHXRUhIqXWNoCQ,0
298,UI396ToWHWXcDmILMclWcg,11
299,3N38Hwxvx2Azb2hyLb1vxA,2
300,_7EnH5l_oCZyu407yuvNEQ,3
301,VcwdSsoGhQAwo7Th3MWBOw,2
302,C-rxRVvEs7VrGUwMSngxvA,1
303,j1e3-hZkEX-mnxuujdKQig,0
304,UBX73ZWgCdgom4nv0UeGvg,1
305,XWDbA6RFVBBLjPps-f47Cw,0
306,-KugJyLmuTECAE121jsCkg,3
307,-F-30mTCP0dUr_mm57NxUQ,0
308,ZraQzfGJfnVMbMXZwOQ7Vg,0
309,MPuoLAmmBvijfXC7JEUsFw,2
310,-PuFGEYEx1wPjqoxfE_k4Q,0
311,UXHJCBnu6Ruh4SjLBOyaAA,0
312,F4cyfaD-SIg2N8r2xIiWjg,0
313,Y9wxA_5Mwnax3dTLTXxEZg,0
314,FAvUlfYblxOf6FA4eO-qnA,2
315,h2TLKm5xuRttX1NJUoYurQ,2
316,VNf2NwMjjcYVBWGGMigTtA,0
317,g1o1XGR4vA85paP6G9S9DQ,2
318,dAYsDKMHLR3eZqn1CP5oJw,0
319,6zLeYObKM9K4aFcSrhbz_Q,0
320,J4Lj1Mag6ODDmP0kuRnEZw,0
321,icydX8ke3jYeam4yL3ap4w,0
322,QgJv-WSd5IdYTYIaS_RRxQ,0
323,FjgPNVFrbL924rNUMm8nBg,2
324,Eggbe8TRDB0wPjqymWMk9Q,12
325,QZjoE2z7MwKZ8JvzUNzGzw,0
326,g49GSuIxGFz0Kr9b9qXqJQ,0
327,Tz36ybiNcF6X9wxEFZ4J4g,0
328,jVJdCT5lD-DT0LuH1OGVNA,1
329,F0hePnZFn1Da5bQ-GO5tfA,0
330,Ve1V5bBuUCz_aB0K5s0x_w,2
331,Y4nL9U-1fJmGAs5iTlSIXg,0
332,r08CGs3hygzCtBcmZYpZsg,0
333,65024MqvGVwOvseDL8l_-w,0
334,yK8LWJ4VRTYEoGxVYzcjQg,1
335,3dn-FdMoVBfqkH3SEgecxw,2
336,gtOVX8hGKKIryQs0lGPt3w,1
337,ACVar6kJC_P2aDHDBx6N_Q,0
338,4EffIBpRHXJP0mNZeRAYvA,0
339,hFMud7XDefdWM1d-p1B2dQ,1
340,2-yrFS9sCxyKPfr6CnHmTw,0
341,_wm4lnfN_vWSuXZH3gXq9Q,2
342,Wbq1ioousibK88FRw3PlDA,0
343,qwoqt5912WOdHHOtoMUF1A,3
344,0y5x2QxXdeHvs_m0hoO84Q,3
345,gemfdRJabGzAqfD1oLLC_A,1
346,myAaXOSoxfaNnCPTcV4M8w,0
347,9i784uctK0-_omQcdCcgWA,0
348,qeBhpLwPn8KZJoHPPSH-sg,2
349,0HzjYHjeL5GvGHMj9XjO5A,0
350,jCyQknyt1mkMTBw60-ABUw,0
351,_LoYXMFxkbmrpAP74d81Dw,1
352,ylkgMTVWMvliW9x-XlbjvA,0
353,kvb0a9FiFs9UXWxE6q-5DA,0
354,Qp_6nULBg80xhx8ksMYAHQ,0
355,ajFL2FsdDZQwwpiOVeh1nQ,0
356,-PTWFicakClBDK-zyQ5hjA,1
357,uPngSFlKQmQT3v8h8aTwmA,0
358,ERov0fZxnWhM-2GYFY2i9Q,0
359,xHi_onbMgQqj86HFfDiqsw,1
360,I3yzZhtKfRMuUHWHDBqHGA,0
361,v1VKIvac73Fxt6BMiuKiTA,2
362,HQdoy8OpEuGKM_Op-ovHFQ,1
363,alM80dgR9izB_svltTw1Nw,1
364,YkL_44nF4_jUDm3cyq5SJw,0
365,rl77SOSsmY-jklKpTm3jWw,0
366,NlkFNuYkreoPvrThNQEvbw,0
367,EUTf-d0OVBMyPkg3lObG6w,1
368,X0lMkTXVs3PLcyKzQ6GTcw,0
369,JogSG9qSX7rRN1qioMhYeg,0
370,DXdqMi16GRc7oMUSFmjIfA,0
371,IZgQel8rfyLY8r69GtnUQg,0
372,adVbOEChtDwsLF6k_Quczw,0
373,-eKoPT80NewUNc2h-hevdA,0
374,qCVbvgYjJkdsrSN71Ra0Ew,0
375,hJ0QkeOdQ5y7MTmdR9NO1Q,4
376,TU3rjb_t9OVLoxVJpwEhwA,0
377,T3zMecCY619BrWOg-fi7lA,0
378,hN4B1kS8J5MQykKxrYXB_g,2
379,aAPiZY_6_xb2qSMs0ABBpg,2
380,2ZaldC7ird5-K9sSvK6tIw,0
381,aiJg1ucX4IoeWFwKTNZcsA,0
382,yfKe5Ne8oo4jEBXiZvr__g,0
383,rwPdi2Ept5LcVYIRUjj53Q,0
384,BKVwN2btBPovpWis42Urlg,0
385,DZG3652AxmIUGmlF-hg3mw,0
386,pOQGEGN_UrH8rtKea0WKRA,0
387,UgdwL5wCdaFe84wmXmwaFg,0
388,qdKCj1XsTCgTql1iuPB5lg,0
389,a-YvWwzkAd-w6VWsW0sEhQ,0
390,Jmk_N22L1iQ6-EZIlexqag,2
391,qRB4CzTnQy6iOO4D1FT4kg,5
392,Yh0HF45_lVXa6gSSKsJY1w,1
393,JCXcdCGpqIRXEGzhPukdsg,2
394,FyPqFGQXuX7Jkrjm6LoC0Q,0
395,Y8iVXWq_C-U3POZ6yItw7Q,1
396,4Co0fjkcBvNpUY1z-tg67g,2
397,2XEXr1Ba8V8qN4IGADNliA,0
398,WM18UYsMn4EOwc1s1cCoAg,2
399,ElEbumta2ujV9PTx4OGbVw,0
400,gu4TEXWfC69ZVrKDsVPtKQ,0
401,z-2pRvQXAWqcZdLW2fKj9g,0
402,NXYydDGZuz3p2AGg4puqig,2
403,FYOPKSHyRVYwqjNayJdIPA,0
404,-6eomXaFuOSKPsUbk2A3xQ,5
405,yFxxhrdtDfmNF4xcXeem8A,0
406,vep5L_9i_xFaCm2bZvQemg,1
407,UWQn01BHc7jJnjDx6y-n9Q,1
408,reHlvRPArBEo4RatrXZQNg,0
409,8IazNnZkqYlNODBZPS1CGA,2
410,_ZG6xLrZ7VIfcQS_tl0Mpg,5
411,Qz6-OxFp9PhGwMZG5geqpw,0
412,L-NBC1etnxAvHP_u2xo4Ow,0
413,9pPK-EhpT9jkC7WXdtDM-w,0
414,iWyYWFXrOvyoxIvUPf8OuA,0
415,P_nqb7lULOtx3pAJbKfFXA,0
416,sRJFxyCjZnmXuZLk6uKW6Q,1
417,cVWOVdiHpPRzuS2FSQUgfA,12
418,3omPdJWZzRAaNZU4vaovZQ,0
419,S_i39mHBCZadtvwdC6Hb6Q,0
420,mcmOeaoHlryrtogjd3tooQ,0
421,DvKVx_Em_UkG2NPeeKSJzg,0
422,NTlF55qiq2TCxR_2Kr4NAA,0
423,015DpGQSGAjbHfa7KE-p5A,2
424,xSaH011Ov02w-8sxr78M6Q,5
425,ZjwEfrsA2bztSk9SLrPqPA,0
426,KzGXMHnlrknUhEjNyD8yZQ,0
427,2y2LhpdlHuGU6bkAHFSoQg,3
428,fNd-tOJGusNDcT0Kqzikaw,1
429,AHQSq5ZdYVQUleXgPwHHhg,0
430,jAwmIPk8p2c2kxAbL7Ocyw,0
431,bbm5_njEZyw68E7UUY0xgQ,9
432,4lVR4qfWaX-wn1v4EakF8A,0
433,jJKvRg2tYr7qWP-VxdjCTQ,5
434,PGFzlPVRUz2rpR9DRAU7dQ,0
435,leaEzQ7Uz_7NID4vpx9RCQ,0
436,vVLLNrqhvrkVXfIIW9Etag,0
437,xNZj9zMVY7NizZyBn41BvA,0
438,Wz687hCcjVyHTCP-jd6U_Q,1
439,imCIha88DmlxaWpXScRkZw,1
440,0CeoONLXqseUxPdGerefOQ,0
441,DoHkrJJVPffu924i6MLtcg,0
442,j7LZM6rf4Bf33exo6XXKGA,0
443,RLB-RxkiAcY4pwjTYUzpEA,2
444,bS2clitvOuAuxFKxA0YnXA,1
445,71UVaCN8AtyovlqoS0Hixg,0
446,JaJDxNxLsV4h_Nkt7HsMAA,0
447,7sdNASlBZhZMQalQUKB4ug,1
448,Rgp0ZBmxRjf0pqqVnvzm8w,0
449,jWmg60gRRnNhaHQyc2W8Og,0
450,bn0XzKxBRBWvnHUMg5cz6g,1
451,dz3dov1RfT25X_StP__cdQ,0
452,7NZ8Uq7Xtx4i7MR--1IjNA,0
453,R36Rhjk95Jh70scUravEQw,1
454,L7wxBug8MF-Ag-u43DkQpg,0
455,FtN_ctIlpuTcAInNIMiM1g,0
456,DCJefHxEStVHnX8acaq0xA,0
457,jwp7_9S5IslgXnA7udfkYQ,0
458,qwIF7ZBgyP01Cdt53aYS3w,0
459,8tccha-xTkuNLiPfJYACXQ,0
460,mnyk_gnb60vFB2o6Y8c2Gw,0
461,P7p-rYAkkOnPURxXx3Tg8g,0
462,N8NB7lMryKMMf6SJUvzYVQ,1
463,z9xBQXT6Ru19ySOjdGDIqw,0
464,pOCjLcWQskQjRPi6zdLvAw,0
465,OwBgQo86CL2GmGX0OIUEEw,1
466,SwDn4LYC7uzQMmIz8RMBBg,0
467,leBpyQruds138tREAfRvzA,0
468,gDc_CGQD__1IqL79TaUKrg,0
469,prjS_8VAw65e32UtoCj5AA,0
470,4wvKerRd-Y88IX6E5lCArQ,0
471,CcxT3qxaAm9_3-q2h9zt_Q,0
472,15IzVzKuvUCrpM1AFvDT_A,0
473,n7XtDJQVnxb1UzPPzlOlHQ,0
474,d6CkVTvgiU-U-kLR1Mj09Q,8
475,ikqbPYXQNLIvfz0kymBnJA,0
476,nHHOQf2pjLT5jUvkG-4DHw,13
477,4orl8-9N6Opr9FJjpsSVCw,5
478,r3dO-D1qFn4Jct7KDNvImg,0
479,Wo1nGE9JL8U8MloV1OaiBg,0
480,vLiXVP1WHdilv13s5SnnQQ,0
481,PEb_HioboxCfFONLZzVNTQ,2
