restaurant_id:ID(restaurants),name,stars,review_count,price_range
Te4yTJ7blab4s_JTAF71Iw,Sakura Japanese Sushi Restaurant,4.5,178,2.0
b9cdwGoH4oetEYA5b1YpDw,Limoncello Italian Grill,3.5,15,2.0
nUwlAKUoxCJb3SDAxpymbA,Mimi Teriyaki,4.5,14,
ByD67fU4LfLkNMpMZXdAYQ,Zoes Kitchen,3.5,63,1.0
5vNalmeJRlPQR0HGfyCq7A,Café Valentina,3.5,54,2.0
enWMHykIbIYAX1ChWQURZA,China Inn Restaurant,4.0,16,1.0
fmM5dA09gigXH0nCb9nEvw,Casa Tropical Latin Cuisine,3.0,11,
qzNMDrjffJGMa1TVgmdS0g,Nicely's Jamaican Kitchen,5.0,12,
pWIO8FCZqnPxTwt7lURk8w,Smiley's Diner,3.5,80,1.0
YCfMNP_1YCTXTKlrnw44vQ,Brandywine Diner,3.5,59,
1XJ1kOixnDEfnTrRfyjUiw,Delaware Taco Festival,2.0,8,3.0
JEpsrFGIH4ixJJ4q2yUb_A,Godavari,3.5,161,2.0
pvwdXO69MQKeAEFwcISnFA,Kabob On Wheels,5.0,60,1.0
FJSIOZotIVrgvqMuBQ7y7w,International Super Buffet,1.0,7,2.0
kMVROdQZoNoQBmvvpe78LA,Al Chu’s Sushi,4.5,14,
IZMHmGH1NbULyreLPx3t9A,River Rock Kitchen,3.5,56,2.0
Qpyp_qwSCxb6a0PsLcJnwA,Redfire Grill and Steakhouse,3.5,99,2.0
01ikDdFTvc2-YXeyv-YXjg,Two Stones Pub,4.0,158,2.0
Z4S1pssoLucE1DT7aervXQ,Fuddruckers,3.5,75,2.0
yih0BSPRXzPlc8qVNlYs-g,Romeo's Pizza & Restaurant,3.0,15,1.0
K6SQfxBapNAIVr_C73ohlw,Rasa Sayang,4.0,260,2.0
zVagjsscMqU6ztrFvv6hOg,MrBeast Burger,3.5,7,
953cL2plLpQtabKer3r9aQ,Catch 202,3.0,59,2.0
P6DfeEXFpV_Z6RJRMZ6oXQ,Domino's Pizza,2.0,15,1.0
rBYX6kKsDt24uFdyAEs5iw,The Original Hot Bagels,3.5,14,
yBfY-xIpN_OmxyXfoX0bTQ,Einstein Bros. Bagels,2.5,39,1.0
ifGlDvwm_6ralFBNb35Bkg,Panda Express,2.5,12,
lNi997C0gpQMlKW4LIIdrg,Arby's,3.5,14,1.0
PMv1-zywWOnHcmvcnB30HQ,Legends,3.0,19,3.0
B8oETYiwY33NGixjU6Z0oA,Chipotle Mexican Grill,2.0,14,1.0
SWrUyOkijbZPp6If7UMzjw,1000 Degrees Pizza,3.0,32,2.0
5L918sNOVHcCJKZ7RWATBw,Washington Street Ale House,3.5,238,2.0
RubysERTZxfYrkkzgYOlXg,Eppy's Authentic Bar-B-Que & Fried Chicken,4.0,7,2.0
CLUKvU_lTOcCQi6_24lzOg,Bonefish Grill,3.5,138,2.0
r19qAeTxkc-aes2UVt9v5Q,Pizza by Elizabeths,3.5,65,2.0
R5yCU9dJnGcXw3voSB7pKg,Del Pez Mexican Gastropub,3.5,290,2.0
Wy3s-xxiqZBg5Y1eSzI2DQ,Tex-Mex Burrito,4.0,27,
1MiuGnBgT6beHPfTJiCF7g,Zaikka Indian Grill,3.5,6,1.0
b9bzEYHseU0ceo7-0XaXqg,honeygrow,3.5,61,2.0
lm-KtpMuHoPVCkC7zpr_xg,The Perfect Cup Cafe,3.5,97,2.0
i0Q1qSWUsyMJcbcTNJBtIw,Manhattan Bagel,4.0,19,1.0
WroosnY3U0t_Lg1U_3s8AQ,IHOP,3.0,60,1.0
YxRqBrepifOBU7KO4b4BDg,Ernest & Scott Taproom,3.5,119,2.0
eZV80xPOehww63KQWdrviQ,Mazza,3.0,8,2.0
lqMOJ_cVSvVU-lferJVPLg,La Pizzeria Metro,4.5,94,2.0
8MzZuGJVuA_HzzQ-QKDpTg,Tandoori Restaurant,3.0,21,2.0
4To3eljiM2DlF-D7Fih8iQ,MidiCi The Neapolitan Pizza Company,4.0,84,2.0
yTVTy75PHthgHH1ZcGVbZg,Mrs. Robino's Restaurant,3.5,188,2.0
kFx4Nq2WhoIlCx7Adrzo8Q,Señor Tortilla,5.0,16,1.0
TlaXeIvS_0yQhjWTLHCLSA,Sciarrinos Pizza,3.5,67,2.0
lwJllJ5e4CLHdliOPEfgGg,Rice Restaurant,4.0,138,2.0
Wj2Rb6wGmejjYuZgRpNuNw,Nirvana Fine Indian Cuisine,3.0,124,2.0
CUckmG16ZfLaLogSDlSNYw,El Cantaro,4.0,5,
YBZHAr2Psvh20BZBv7o6cQ,QDOBA Mexican Eats,2.5,26,2.0
DZUZbsr-a_59zjjPY8rGKQ,Stitch House Brewery,4.0,160,2.0
3qRDGcBOcfFnEfAzVLO6oA,Luigi Vitrone's Pastabilities Restaurant,4.5,49,2.0
J1VMww2sKmYVWETGXR63_A,Delaware Saengerbund Oktoberfest,4.5,14,3.0
QqN7cWY8DerAsL7kW01UcQ,Blue Parrot Bar & Grille,3.0,46,2.0
0MivygP7tD4AWbskqYmMuA,Taverna,3.5,56,2.0
FNufNXHffHXRUhIqXWNoCQ,BOBO's Mediterranean Grill & Buffet,3.0,11,
UI396ToWHWXcDmILMclWcg,Cantina di Napoli,4.0,33,2.0
3N38Hwxvx2Azb2hyLb1vxA,Golden Dove Diner Restaurant,3.5,88,2.0
_7EnH5l_oCZyu407yuvNEQ,Tacos Mexigo,3.5,26,
VcwdSsoGhQAwo7Th3MWBOw,Los Taquitos De Puebla,3.5,40,2.0
C-rxRVvEs7VrGUwMSngxvA,Domino's Pizza,1.5,13,1.0
j1e3-hZkEX-mnxuujdKQig,Grand East Buffet,3.0,85,1.0
UBX73ZWgCdgom4nv0UeGvg,Border Cafe,4.0,742,2.0
XWDbA6RFVBBLjPps-f47Cw,Pasteleria Rojas,3.5,5,
-KugJyLmuTECAE121jsCkg,Charlie's Pizza,4.5,39,1.0
-F-30mTCP0dUr_mm57NxUQ,Makers Alley,4.5,12,
ZraQzfGJfnVMbMXZwOQ7Vg,The Chicken House,4.5,78,2.0
MPuoLAmmBvijfXC7JEUsFw,Evergreen,3.0,7,1.0
-PuFGEYEx1wPjqoxfE_k4Q,El Diablo Burritos,4.5,23,
UXHJCBnu6Ruh4SjLBOyaAA,Walt's Chicken Express - Carpenter Station,4.0,12,
F4cyfaD-SIg2N8r2xIiWjg,ACME Markets,2.0,6,2.0
Y9wxA_5Mwnax3dTLTXxEZg,De La Coeur Café et Boulangerie,4.0,32,1.0
FAvUlfYblxOf6FA4eO-qnA,Rascals Crab & Seafood Restaurant,3.0,6,2.0
h2TLKm5xuRttX1NJUoYurQ,Casa Mariachi,3.5,8,1.0
VNf2NwMjjcYVBWGGMigTtA,Jalapeno Grill,4.5,56,2.0
g1o1XGR4vA85paP6G9S9DQ,Prospero's Pizza,5.0,11,
dAYsDKMHLR3eZqn1CP5oJw,Latin Fusion Restaurant & Lounge,2.5,27,2.0
6zLeYObKM9K4aFcSrhbz_Q,Mom's Pizza,3.0,19,2.0
J4Lj1Mag6ODDmP0kuRnEZw,Cafe Mezzanotte,3.0,63,2.0
icydX8ke3jYeam4yL3ap4w,Gallery Pizza,3.0,10,1.0
QgJv-WSd5IdYTYIaS_RRxQ,Mary's,4.5,34,1.0
FjgPNVFrbL924rNUMm8nBg,Jessop's Tavern,4.0,258,2.0
Eggbe8TRDB0wPjqymWMk9Q,Dunkin',3.0,7,1.0
QZjoE2z7MwKZ8JvzUNzGzw,Everest Indian Grocery Store,3.5,14,2.0
g49GSuIxGFz0Kr9b9qXqJQ,Sbarro,3.5,6,1.0
Tz36ybiNcF6X9wxEFZ4J4g,Royal Farms,1.5,18,1.0
jVJdCT5lD-DT0LuH1OGVNA,Ruby Tuesday,2.0,9,2.0
F0hePnZFn1Da5bQ-GO5tfA,Omega Pizza,2.5,16,2.0
Ve1V5bBuUCz_aB0K5s0x_w,Milano Pizzeria,3.0,18,1.0
Y4nL9U-1fJmGAs5iTlSIXg,Sunna Juice Bar,4.0,11,3.0
r08CGs3hygzCtBcmZYpZsg,Jae Seafood by Tommy,4.0,42,3.0
65024MqvGVwOvseDL8l_-w,The Juice Joint,4.0,14,
yK8LWJ4VRTYEoGxVYzcjQg,Metro Diner,4.0,381,2.0
3dn-FdMoVBfqkH3SEgecxw,Country Maid Stores,4.5,9,1.0
gtOVX8hGKKIryQs0lGPt3w,Bawarchi Biryani Point,3.5,53,2.0
ACVar6kJC_P2aDHDBx6N_Q,Pinji's Cafe,3.5,10,1.0
4EffIBpRHXJP0mNZeRAYvA,Pinji's Cafe,4.5,33,1.0
hFMud7XDefdWM1d-p1B2dQ,Bahama Breeze,3.5,215,2.0
2-yrFS9sCxyKPfr6CnHmTw,Oscar's Famous Pizzeria,2.5,23,2.0
_wm4lnfN_vWSuXZH3gXq9Q,A Pizza History,3.5,12,1.0
Wbq1ioousibK88FRw3PlDA,Bain's Deli,3.5,15,1.0
qwoqt5912WOdHHOtoMUF1A,Ny Gyro & Grill,4.5,15,
0y5x2QxXdeHvs_m0hoO84Q,Aureas Mexican Restaurant,4.0,72,2.0
gemfdRJabGzAqfD1oLLC_A,Horace Shellhammer's,4.0,149,2.0
myAaXOSoxfaNnCPTcV4M8w,Burger King,3.0,5,1.0
9i784uctK0-_omQcdCcgWA,Barcelona Pizza Pike Creek,4.0,6,
qeBhpLwPn8KZJoHPPSH-sg,Nuyorican Pasteles,1.0,13,
0HzjYHjeL5GvGHMj9XjO5A,El Toro,4.0,59,1.0
jCyQknyt1mkMTBw60-ABUw,McDonald's,2.0,32,1.0
_LoYXMFxkbmrpAP74d81Dw,Tropical Smoothie Cafe,2.5,12,
ylkgMTVWMvliW9x-XlbjvA,Famous Dave's Bar-B-Que,3.5,51,2.0
kvb0a9FiFs9UXWxE6q-5DA,Naaman's Pizzeria,4.5,34,1.0
Qp_6nULBg80xhx8ksMYAHQ,Utage Japanese Restaurant,4.0,5,3.0
ajFL2FsdDZQwwpiOVeh1nQ,Pomodoro Restaurant,3.0,10,2.0
-PTWFicakClBDK-zyQ5hjA,First Watch,4.0,166,2.0
uPngSFlKQmQT3v8h8aTwmA,Luigis Pizzeria,3.0,25,2.0
ERov0fZxnWhM-2GYFY2i9Q,Unique Chinese,2.5,20,1.0
xHi_onbMgQqj86HFfDiqsw,Royal Farms,3.5,9,
I3yzZhtKfRMuUHWHDBqHGA,Capriotti's Sandwich Shop,3.5,46,1.0
v1VKIvac73Fxt6BMiuKiTA,Lawerence Pizza & Restaurant,3.5,14,2.0
HQdoy8OpEuGKM_Op-ovHFQ,Skipjack Dining,4.0,109,2.0
alM80dgR9izB_svltTw1Nw,Argilla Brewing,3.5,148,2.0
YkL_44nF4_jUDm3cyq5SJw,China King,3.0,19,1.0
rl77SOSsmY-jklKpTm3jWw,Public House Wilmington,3.0,23,2.0
NlkFNuYkreoPvrThNQEvbw,Docklands Riverfront,3.5,72,2.0
EUTf-d0OVBMyPkg3lObG6w,Famous Famiglia,3.0,7,2.0
X0lMkTXVs3PLcyKzQ6GTcw,Maiale,4.5,65,2.0
JogSG9qSX7rRN1qioMhYeg,The Ice Cream Shoppe,4.0,11,1.0
DXdqMi16GRc7oMUSFmjIfA,Kidds Chicken And Waffles,2.5,5,1.0
IZgQel8rfyLY8r69GtnUQg,Ike's Artisan Pizza,4.5,8,
adVbOEChtDwsLF6k_Quczw,Country Maid Deli-Jack's,3.0,13,1.0
-eKoPT80NewUNc2h-hevdA,Harvest House,4.5,46,2.0
qCVbvgYjJkdsrSN71Ra0Ew,The Crow Bar,3.5,27,
hJ0QkeOdQ5y7MTmdR9NO1Q,The Copper Dram,4.5,56,2.0
TU3rjb_t9OVLoxVJpwEhwA,Sheraton Suites Wilmington Downtown,3.0,82,2.0
T3zMecCY619BrWOg-fi7lA,Extreme Pizza - Wilmington,2.5,69,2.0
hN4B1kS8J5MQykKxrYXB_g,Wheelys Cafe,4.5,10,
aAPiZY_6_xb2qSMs0ABBpg,Tasti Thai,3.5,124,2.0
2ZaldC7ird5-K9sSvK6tIw,Chipotle Mexican Grill,2.0,36,1.0
aiJg1ucX4IoeWFwKTNZcsA,Boston Market,3.0,10,1.0
yfKe5Ne8oo4jEBXiZvr__g,Hak's Restaurant,2.0,6,2.0
rwPdi2Ept5LcVYIRUjj53Q,Angel's Restaurant,4.0,38,1.0
BKVwN2btBPovpWis42Urlg,Kozy Korner Restaurant,4.0,48,1.0
DZG3652AxmIUGmlF-hg3mw,Bertucci's Italian Restaurant,3.5,67,2.0
pOQGEGN_UrH8rtKea0WKRA,Tropical Smoothie Cafe,4.0,26,
UgdwL5wCdaFe84wmXmwaFg,Minato Japanese Restaurant,3.0,9,2.0
qdKCj1XsTCgTql1iuPB5lg,Marsh Road Diner,3.5,92,1.0
a-YvWwzkAd-w6VWsW0sEhQ,Jimmy John's,3.0,15,1.0
Jmk_N22L1iQ6-EZIlexqag,La Tlaxquenita,5.0,7,2.0
qRB4CzTnQy6iOO4D1FT4kg,Two Cousins Pizza,3.0,60,1.0
Yh0HF45_lVXa6gSSKsJY1w,Jimmy John's,3.0,16,1.0
JCXcdCGpqIRXEGzhPukdsg,Porto-Fino Pizza & Restaurant,4.0,38,2.0
FyPqFGQXuX7Jkrjm6LoC0Q,Great Wall,2.5,20,2.0
Y8iVXWq_C-U3POZ6yItw7Q,Chili's,2.0,57,2.0
4Co0fjkcBvNpUY1z-tg67g,Mrs Snyder's,4.0,7,
2XEXr1Ba8V8qN4IGADNliA,Kukurukoo Express,3.5,12,2.0
WM18UYsMn4EOwc1s1cCoAg,China Inn,2.0,6,1.0
ElEbumta2ujV9PTx4OGbVw,Columbus Inn,3.5,144,2.0
gu4TEXWfC69ZVrKDsVPtKQ,Chaiyo Sushi and Thai Cuisine,4.0,36,2.0
z-2pRvQXAWqcZdLW2fKj9g,Deerhead Hot Dogs,3.5,20,1.0
NXYydDGZuz3p2AGg4puqig,Cuzino's Pizza & Pasta,3.0,13,1.0
FYOPKSHyRVYwqjNayJdIPA,King Garden Chinese Restaurant,3.5,33,1.0
-6eomXaFuOSKPsUbk2A3xQ,The Crownery Chinese Restaurant,3.0,70,2.0
yFxxhrdtDfmNF4xcXeem8A,Takumi,3.5,193,2.0
vep5L_9i_xFaCm2bZvQemg,Days Inn by Wyndham Newark Wilmington,2.0,18,2.0
UWQn01BHc7jJnjDx6y-n9Q,Boston Market,3.5,12,1.0
reHlvRPArBEo4RatrXZQNg,Bella Italy,2.5,15,2.0
8IazNnZkqYlNODBZPS1CGA,Wawa,2.0,7,1.0
_ZG6xLrZ7VIfcQS_tl0Mpg,Cotti's Pizza,4.0,11,
Qz6-OxFp9PhGwMZG5geqpw,Touch Of Italy,3.5,158,2.0
L-NBC1etnxAvHP_u2xo4Ow,Moe's Southwest Grill,2.5,46,1.0
9pPK-EhpT9jkC7WXdtDM-w,Seasons Pizza,3.0,46,1.0
iWyYWFXrOvyoxIvUPf8OuA,Opa Opa,4.0,119,1.0
P_nqb7lULOtx3pAJbKfFXA,Santa Fe Mexican Grill - Wilmington,3.5,74,2.0
sRJFxyCjZnmXuZLk6uKW6Q,Panera Bread,2.5,35,2.0
cVWOVdiHpPRzuS2FSQUgfA,Omka Grill & Sushi,4.5,20,
3omPdJWZzRAaNZU4vaovZQ,Food For Thought Catering,4.5,10,2.0
S_i39mHBCZadtvwdC6Hb6Q,Seasons Pizza,2.0,19,2.0
mcmOeaoHlryrtogjd3tooQ,La Fia,4.0,177,2.0
DvKVx_Em_UkG2NPeeKSJzg,Sitaly To Go,4.0,23,
NTlF55qiq2TCxR_2Kr4NAA,Star of India,4.0,44,2.0
015DpGQSGAjbHfa7KE-p5A,Domino's Pizza,3.0,9,1.0
xSaH011Ov02w-8sxr78M6Q,New Dragon Restaurant,4.0,12,1.0
ZjwEfrsA2bztSk9SLrPqPA,Kung Fusion Asian Grill,3.0,32,2.0
KzGXMHnlrknUhEjNyD8yZQ,Pho Cali,3.5,126,1.0
2y2LhpdlHuGU6bkAHFSoQg,Wawa,3.5,26,1.0
fNd-tOJGusNDcT0Kqzikaw,Indian Hut,2.5,22,
AHQSq5ZdYVQUleXgPwHHhg,Teriyaki Madness,3.5,27,
jAwmIPk8p2c2kxAbL7Ocyw,Sansone's Seafood Market,4.0,24,2.0
bbm5_njEZyw68E7UUY0xgQ,Red Robin Gourmet Burgers and Brews,3.0,86,2.0
4lVR4qfWaX-wn1v4EakF8A,Barcelona Pizza,4.5,28,2.0
jJKvRg2tYr7qWP-VxdjCTQ,The Back Burner,3.5,91,2.0
PGFzlPVRUz2rpR9DRAU7dQ,Murph's Irish Pub,3.5,5,1.0
leaEzQ7Uz_7NID4vpx9RCQ,Juliana's Kitchen,4.5,188,2.0
vVLLNrqhvrkVXfIIW9Etag,Timothy's On the Riverfront,2.5,138,2.0
xNZj9zMVY7NizZyBn41BvA,Tropicalia,4.0,10,1.0
Wz687hCcjVyHTCP-jd6U_Q,Gyro King,4.0,61,1.0
imCIha88DmlxaWpXScRkZw,Buffalo Wild Wings,2.0,41,2.0
0CeoONLXqseUxPdGerefOQ,Mexican Post,3.5,131,2.0
DoHkrJJVPffu924i6MLtcg,Applebee's Grill + Bar,2.0,46,2.0
j7LZM6rf4Bf33exo6XXKGA,Drop Squad Kitchen,4.0,282,2.0
RLB-RxkiAcY4pwjTYUzpEA,Osaka Express,3.0,13,1.0
bS2clitvOuAuxFKxA0YnXA,Friendly's,2.5,12,1.0
71UVaCN8AtyovlqoS0Hixg,La Tolteca - Wilmington,3.0,201,2.0
JaJDxNxLsV4h_Nkt7HsMAA,Goober’s Diner,3.5,34,
7sdNASlBZhZMQalQUKB4ug,Chili's,2.0,20,2.0
Rgp0ZBmxRjf0pqqVnvzm8w,Cafe Palermo,3.5,21,2.0
jWmg60gRRnNhaHQyc2W8Og,OMY Smoked BBQ,3.5,9,
bn0XzKxBRBWvnHUMg5cz6g,Red Lobster,2.5,59,2.0
dz3dov1RfT25X_StP__cdQ,Little Caesars Pizza,2.0,13,1.0
7NZ8Uq7Xtx4i7MR--1IjNA,Tierra Mexi Cali Grill,4.0,62,1.0
R36Rhjk95Jh70scUravEQw,Biryani City,3.5,90,2.0
L7wxBug8MF-Ag-u43DkQpg,Cactus Cantina,3.5,23,2.0
FtN_ctIlpuTcAInNIMiM1g,Taqueria Jalisco,4.5,16,
DCJefHxEStVHnX8acaq0xA,Jeenwong Thai Cuisine,3.5,20,1.0
jwp7_9S5IslgXnA7udfkYQ,Taj Mahal Restaurant,4.0,70,2.0
qwIF7ZBgyP01Cdt53aYS3w,Burgers by Wildwich,3.5,10,1.0
8tccha-xTkuNLiPfJYACXQ,Market Street Grill,3.5,9,
mnyk_gnb60vFB2o6Y8c2Gw,Rocco Italian Grill & Sports Bar,4.0,87,2.0
P7p-rYAkkOnPURxXx3Tg8g,Bella Luna,4.0,17,2.0
N8NB7lMryKMMf6SJUvzYVQ,Tony's Cafe,4.0,66,1.0
z9xBQXT6Ru19ySOjdGDIqw,Dunkin',3.0,9,1.0
pOCjLcWQskQjRPi6zdLvAw,Centreville Cafe,4.0,35,1.0
OwBgQo86CL2GmGX0OIUEEw,The Cheesecake Factory - Newark,3.0,263,2.0
SwDn4LYC7uzQMmIz8RMBBg,Corner Bistro,4.0,200,2.0
leBpyQruds138tREAfRvzA,Libbys Restaurant,4.0,47,1.0
gDc_CGQD__1IqL79TaUKrg,ShopRite of Christina Crossing,2.5,31,2.0
prjS_8VAw65e32UtoCj5AA,Seasons Pizza,2.0,28,1.0
4wvKerRd-Y88IX6E5lCArQ,George's Restaurant,3.5,19,2.0
CcxT3qxaAm9_3-q2h9zt_Q,Champps Restaurant and Bar,2.5,8,2.0
15IzVzKuvUCrpM1AFvDT_A,Brew Haha,3.0,7,1.0
n7XtDJQVnxb1UzPPzlOlHQ,El Diablo Burritos,4.5,171,1.0
d6CkVTvgiU-U-kLR1Mj09Q,Taqueria El Amigo,4.5,16,
ikqbPYXQNLIvfz0kymBnJA,Romano's Macaroni Grill,2.5,66,2.0
nHHOQf2pjLT5jUvkG-4DHw,Wendy's,2.0,12,1.0
4orl8-9N6Opr9FJjpsSVCw,Padi,2.5,23,2.0
r3dO-D1qFn4Jct7KDNvImg,LOMA Coffee,4.5,143,1.0
