restaurant_id:ID(restaurants),name,stars,review_count,price_range
Wo1nGE9JL8U8MloV1OaiBg,Pupuseria Salvadoreña,4.0,29,2.0
vLiXVP1WHdilv13s5SnnQQ,Bachetti Bros,4.5,24,1.0
PEb_HioboxCfFONLZzVNTQ,A Ya So Nice Authentic Jamaican Food,4.5,20,
ZzCcljlsQco6WsRDGaV8mQ,New York Pizza & Fried Chicken,2.5,6,1.0
skT9ekzLdiQRg6Wo2OzMvg,El Mana Restaurant,4.0,24,2.0
R1NlqZdqYbs-KXLPXROS-w,Lamberti's Cucina,2.5,23,2.0
5xIcqp5q-6mw1FKaKpRCxw,Chuck Lager - America's Tavern,4.0,132,2.0
EQr26hrk8cEYsZjaMVU57g,Kegler's,4.0,8,1.0
FhI8-M6EYtwfrerkWL_VMg,Vincente's Restaurant,4.0,79,3.0
VKUUdRVElaufzQAI4OcxLQ,Semo's Cart,4.5,12,1.0
FoIzWtiwffKyfKJHsm7VKQ,McDonald's,2.0,11,1.0
prGQTaFLeso7Qkzy-lOz2w,Flavor Of India,4.0,25,2.0
2b-txFFWmKKq4AL-pnIxZg,Noodles & Company,3.0,36,1.0
l0qTrHzfkquC144PkJh4Rw,Merengue House,4.0,24,2.0
DGatNT8XO1aYuYVYGyWkPQ,Big D's Pizza,4.5,9,1.0
xHWi7ZQ0zlRoKWlfnmhOYA,Feby's Fishery,3.5,141,2.0
Y9EfIbXryZVWA3IVx86bAw,Olive Garden Italian Restaurant,2.5,72,2.0
5oEyGDeqeXeMfFXZdevtFg,Okura Japanese Cuisine Restaurant,4.0,61,2.0
RO1LyRwH2eZT_eNUN0dC3w,J.B. Dawson's Restaurant & Bar,3.5,144,2.0
rugDoz-A6vL-FG-8PbvOag,Brio Italian Grille,3.5,221,2.0
BEbSlK67eM7YnE9O5R7cGA,Papa John's Pizza,3.0,16,1.0
1h-Irop_Rad5LB9EBf59SA,Five Guys,3.0,26,1.0
70a-DEnbsZiYIjMaXnO8rQ,302foodplug,4.0,6,
TwZnsqJCFncURCDQoEypSg,Joyful Garden,2.5,34,1.0
J1vj7-l7v4jYXxSR6ffPkA,Kyoto Japanese Restaurant,3.0,51,2.0
eBo_ZnzWshp5Myx7ugbMhw,Terra Cafe & Grille,4.0,22,2.0
4mEqLXZD6aU3ymapf_hbIw,Pat's Pizzeria,3.0,24,1.0
bKeKYs8NycSzIYvpT_6ncg,Greenhill Deli-Pizza,4.5,15,1.0
YSJ2WaubNxMCnlNsZfIQbQ,Locale BBQ Post,4.0,59,2.0
Lb5Gi0VnxwtFXk3sMTSMcQ,Fresh Thymes,4.5,75,2.0
oa4bCkow1hrF6pqQCT6EGQ,McDonald's,2.0,15,1.0
e1D2n12gzzsyCdUdas5MKg,Crab Du Jour - Wilmington,3.0,8,
WjGfcajYECW1zEoinqpc2A,Panda Express,3.0,11,
IzUXCIMWeocK1fJHdrgJgA,Naf Naf Grill,3.5,50,
oZfUOoDJnORwQrDTqUJ-NA,Mike  & Nick's,2.0,14,1.0
LZquQqjVqoWFhVUqfLxUKw,Valle Cucina,3.0,75,2.0
m5fKuw8ZMfYjJLtcISCORg,Noodles & Company,3.5,26,1.0
51Fo_uY52A5oaI8YTHU5yg,Trolley Square Oyster House,4.0,172,2.0
XjaYTbAMsIOkofZJ4QSuJA,Sleeping Bird Coffee,5.0,8,
sy7uEcDtctaeYqD7HGrPCg,Casablanca Moroccan Restaurant,4.5,102,2.0
L3CwFF0JhicaxVfWzzrEAA,Bonhouse Chinese Restaurant,3.0,39,2.0
Qx6IaAjbIECWWaRuqjYMfw,Panera Bread,3.0,66,1.0
K3ZZua4ab6YLhPqZ_DEDlw,BBC Tavern and Grill,3.0,109,2.0
cbimTBHAiibDpq8O6mP4VQ,Trader's Cove Coffee Shop at Penn's Place,4.5,36,1.0
5QPZY59iu3a0C-jWsZR8ow,Charcoal Pit,3.0,214,1.0
QOMipQ_Xd2ISvO0MvAS_xQ,Gaudiello's Italian Hoagies,4.5,105,1.0
jQJqbe8WXuQNKlUNXfpXmQ,Pizza Hut,2.0,8,
s-0tlWRv3QQnFEzs5CytRw,Shenanigans Irish Pub & Grill,4.0,14,2.0
-rf-o_H-3_6XUrSxOLRcpg,Chick-fil-A,3.5,32,1.0
JgYdYd7qXgFXVjGWFJOz1Q,Walt's Flavor Crisp Chicken,4.0,17,
qC8Whdafj7-DQ29b7Rlcdw,Burrito Bandido,4.5,31,1.0
E9KNLJmufM-fFHV9xJSK4g,Papa John's Pizza,1.0,8,1.0
tpJSzkIvZYvGJB7rekoGjw,Unique Chinese & Japanese Cuisine,2.5,12,2.0
T3EnbJYkiMHutSxh0asEfA,Tutto Fresco - Italian Eatery,4.0,71,2.0
WXVb0_TPSNGjqRshykMY8Q,McDonald's,1.5,23,1.0
59RdMsr5iXwZnD_qlnPskw,DH4 Jamaican Cuisine Restaurant,4.0,16,1.0
dg3w68b9e4pJsdeCv5pHVQ,Wawa,3.0,9,1.0
NDk4qwpkU2npNZu742OdBQ,Angelina's Italian Grill,2.5,33,3.0
v22_o4QdnXqLaXSO9MZE7Q,1 In Town,4.5,10,2.0
lM5TtwwucIPIzEPeDqDaEw,L & G Southern Soul Food,3.0,52,2.0
JJF7J3UXCNSwCXAP4LojtQ,KFC,1.5,14,1.0
jXHjuZSgxAPCDZjxBXsPZg,China East,2.5,7,1.0
7T3curcaRIXUmbXZEE6lVw,Hong Kong Chinese Kitchen,1.5,6,
I99hAdRjOW31DfHW6MUqwg,Capriotti's Sandwich Shop,3.5,75,1.0
eUes9qc-i7WMkUIdtddNDQ,Burger King,1.5,27,1.0
2UPOe4CTsy57JyBWCjNWbQ,The Reef Seafood & Steak Restaurant,4.0,121,2.0
RjUlQqekSL14zu4rNOZuEQ,Jersey Mike's Subs,3.0,19,
pn00KcFyvm88u7uwzka7cw,Taco Bell,2.0,17,1.0
IHO1oAX0PrEQo5VYuipX7g,Culinaria,4.0,53,2.0
8htTVv-lUyz2SUXKcwSC_A,Big Sky Bread Company,4.0,25,1.0
LOYex5JW6KuH_4t332wzsQ,Kelly's Logan House,3.0,69,2.0
ULnAfyqr9dL2_yRsHdYFEQ,China House Express,4.0,11,
4hWPnJWr1pJYOcI0CGrzWg,Green Room,3.5,86,3.0
BJxoz5d_Z45JasgZ7o-5_g,Satsuma Asian Kitchen & Bar,2.5,41,2.0
pcT9YZDxLYRriQhWz-PnhA,Hooters,3.0,19,2.0
DB36BjmWWPkWqESu9tjIaQ,Ciao's Italian Grill & Pizzeria,3.0,50,2.0
MHCH84BAFfYXyY-NujHG7Q,Sonora at The David Finney Inn,4.0,9,
gFOs5ho8kuPyYBdVkR3VHA,The Brasserie Grille,2.5,10,3.0
NzuiDTVc1KOBPb-ZJgG2WA,Yatz's Subs and Steaks,4.5,26,1.0
u6J-aO61VRmS7NKeBzrSjQ,Buckley's Tavern,3.5,219,2.0
2KnB5sR6QmD8YRcEGsa8ow,Dorcea,4.5,25,
mHwn3XzGpyTXAe167aHMyA,Royal Garden,3.0,9,2.0
gkZ6iiEfnO7I2UzOHbkzrA,Ulysses American Gastro Pub,3.5,248,2.0
4EWOA4I8_oszeXs7_ejJWA,Avila's Bakery,4.0,7,1.0
CFBnmxqAm4vX6v4BFye70w,Banks' Seafood Kitchen and Raw Bar,3.5,287,3.0
y_ErDiWeXxyYcL1_U966qQ,Yi Palace - Wilmington,3.5,118,2.0
LI1pBFuAuen2hD2a5rilug,Torbert Street Social,4.0,37,
BHTpjNMdeja_cg9pRnRBOA,Kid Shelleen's Charcoal House & Saloon,4.0,217,2.0
CQgXWdtFDfshGMVpWqE15A,Cheeseburger in Paradise,2.5,34,2.0
YiNkf4WpIwLjsJPmgUeCRQ,3 Stars Pizza,2.5,28,1.0
rRWAgAsFhtXbhy8GoSt-TQ,Domino's Pizza,2.5,9,1.0
sL_JrM7Llw5arZh0-JxZ2g,Zoup!,4.5,51,1.0
i8uaneoCO8Nd6FVa02PBLw,BarRoja,4.0,27,
zfZvIjyu_hsnrnDcUZuBqQ,Pizza Pro,4.0,29,2.0
OfUF725s1RaoaEOPY3hwZg,Poke Bros - Wilmington,3.5,46,
Ds8E5RPjm2UHUemXJVTs3w,DECO,4.0,41,2.0
UVYxBJITEqiM1BJWbfUYMw,Papa's Pastry Shop,2.5,9,2.0
gHPS6jy5UzfVUDLUE74Y-A,Dunkin',1.5,7,1.0
XivGJBspUK_LWVRyp96EBA,Crazy Bone Cafe,4.5,10,1.0
_-pljHy_NUTTdd4dQBL-Yg,Hunter's Den Restaurant,2.5,31,2.0
O-k86O0GnQgBn9KxUiE1iA,The Chicken Spot,4.0,11,
52pgQaYBZx8axZK4mPn0Ow,UDairy Creamery Market,4.5,36,1.0
taQYHTJVJsnguw_tfEBShQ,Eat Clean,4.0,16,
QaPPKjlmCqX98J62Y-dlkg,Delta Restaurant,4.0,27,1.0
h0jLNrV28BX3AC6yHaN2Kw,Cacciatori Pizza & Pasta,4.0,37,2.0
-HlTwWdzyN7Ec1xTjntfog,Krispy Krunchy Chicken,2.5,5,
50nOu5uopq2EbrSM90ZxOQ,Three Ddd's Steaks & Hoagies,3.5,19,2.0
dRFSMj5Q3lro4UDeN6oCQg,Bogle Cove Oyster House,3.5,28,
wmDbIUgNaiemdgc6S2_-_A,China House Chinese Kitchen,3.0,10,
m_a1nzDkdwYV9P2FvxqGsg,Bistro Jacques,4.5,13,2.0
aRetE3hno9ISsRMaRaobGA,Lettie's Kitchen,4.5,64,2.0
LWIXucbDnKfXt1se2wtqLQ,China Royal,3.0,9,2.0
m0goxK9IkGhjoyfEA9ZvBQ,Carolines,3.5,6,2.0
pVNQNJe5D5jnygJjWwSnfw,Snuff Mill,4.5,11,
8nio_7eFGbCSLhiLwbWvdA,The Dog House,4.0,140,1.0
evrQGHs_lC_fmEniotaX8A,Turning Point of Christiana,4.0,140,2.0
2kDAi5Od8S7C5QQ0TvLVxA,New Hibachi Express,3.0,13,1.0
i6-HSvdSaNy-Sr4FXiM9YA,Mystic Pizza,3.0,9,1.0
wYvNRu5yElMs108nz908hg,Tailgates Sports Bar and Grill,2.5,22,2.0
86Zz4Bysrm6GIBpci955wQ,George & Sons' Seafood Market,4.0,88,2.0
7PmBvrYIRJRWM9dfp6Mv-g,La Taqueria Riverfront Market,3.0,10,1.0
Soz-9beX1fUmz3Yxp1sphg,The Greek Festival,3.5,14,2.0
FnI_J_T63I3Py7GnnmDaWA,Sushi Xtreme,4.0,91,2.0
msp4nQ9YPzSA7d6fVbSrAA,Tree Garden,4.0,62,2.0
GsTHcKsO4c9ZnK0AdwfCpw,Starbucks,3.5,9,2.0
MsahEUyFXv-chom17KI_3w,Appleton Catering,4.0,5,1.0
Ry_VL75WDfuudBMu3q4cAA,Dino's steaks,4.0,7,1.0
i5PMM5ERgui9glBLO1vq9w,China King Restaurant,4.0,12,1.0
sRATWcg2MaU6_wVVLCmxog,Tasties 302,3.0,14,
vnANhbKBSyn_Kxul3ReR9A,Slack's Hoagie Shack,3.0,12,1.0
0EYptIjdWCC41e03GBWwOA,Zach’s Grill,4.0,12,
xJ2-lBf5qtfyDCrAwrOpdg,Pike Creek Pizza Company,2.0,12,1.0
ryqbpGS2tPKo2d9DkEdf4Q,Taqueria Los Compadres,4.5,71,2.0
OHtGdFojocDNolQYDWLnWg,Taco Bell,2.5,23,1.0
LsMs0NL9jBukdsPqTP-sOA,World Cafe Live at The Queen,3.5,54,2.0
qOFcDjpUw5oeV7LIdDAubg,Green Box Kitchen,5.0,20,
cemvFp_hGI_6ev5_pd9Lew,Tony and Dominick's Pizza,4.5,41,2.0
lkAzVdzEZE0jEU91PmvQhQ,Margaritas Grill,4.0,33,2.0
-jtTmbqX3jeMs4z693SO4w,V&M Bistro,3.5,93,2.0
N_Pv_9FMS47hR3w6TH4rmg,Szechuan Restaurant,3.5,28,2.0
W1TfZnKeZxP5KaNPB3SXxA,El Amigo: Taqueria & Store,4.5,11,1.0
9XzPqLGIkuN1rmqWH7aP9A,Legal Grounds Cafe,5.0,87,1.0
ja-xLPyx8Ha3tJ-tx-0CCw,Tj's Jamaican Spice,4.0,7,1.0
AED1P8U_kyYerD1OPndpTQ,Papa John's Pizza,1.5,25,1.0
fqyKLWyaBHAz8I-FhEsruQ,Oasis Middle Eastern Restaurant,3.5,75,2.0
nyISj6w5j8OBgbG88C5rZg,Capriotti's Sandwich Shop,3.5,44,1.0
FWasI2Kq6OGBN60pvN__wA,Burger King,1.5,8,1.0
7soL3w71DCyyoC9XKLODkw,Sixth & Pine,4.0,24,2.0
bOsKg2PXQeSjTPWYNFnKxw,Bull's Eye Saloon & Restaurant,3.0,18,2.0
nGcfY8qVamkNIW7emQlfSQ,Don Pablo's,2.5,127,2.0
uK-mJE9L3P4X80gKp69i9A,PrimoHoagies,4.0,41,1.0
_6BiItGONFUlzOYEYBMFkA,Trolley Tap House,3.5,78,2.0
yEHnyZkYPROFuSf8jDfVVA,Colbie’s Southern Kissed Chicken,2.5,21,2.0
13l05k8AeGBJOIp5H4wlIA,Applebee's Grill + Bar,2.5,35,2.0
4B1NLfBJRfeJ_7bKVTNa_w,Evelyn's Soul Food,3.5,52,
Ct_g_xmNh1wvpfTD-QLI8Q,vPho,4.5,217,2.0
plf8Gya3Yzhy1pA_pUXWyg,Taj Palace,3.5,12,2.0
OIeYD36y99Q6xObzwCJPwQ,Cuzino's Pizza & Pasta,3.0,39,1.0
8zSe71yhFMeydp1UKJrEEg,D & H Jamaican Cuisine,3.0,90,2.0
trkKocO5llb_3z54Q01q9w,Mike's Famous Steaks & Subs,4.0,39,1.0
0cLTDo4xyBWCxp0bMmwjIw,Chicky's Pizza Pub,3.0,10,
TPYRKrXsdUfOUQNFm6w_3w,Bellefonte Cafe,4.0,100,2.0
S6ACtNZ5wY0EjmK07iWUgg,Iron Hill Brewery & Restaurant,3.5,512,2.0
CUHE082XLb3X-vKsnFp4aQ,The Greene Turtle Sports Bar & Grille,2.5,88,2.0
it6lzjNprkWZ2oKIHdfslA,Little Spice Indian Cuisine,4.5,10,
752g7SDnEV4Jcj_fsEvWxA,Sicily's Pizza,4.5,5,
jFUhWIXq4dDyMY5Z1yzwQg,Stone Oven Soul Food And Pizzeria,4.0,8,2.0
Wbqv9rUtbNanq-hhegOYsg,Pizza by Elizabeths,4.0,180,2.0
DYIwMZs0aA0VqvzTAMuxag,Seasons Pizza,3.5,20,2.0
5pQ2MsxB0eV8NDPJMO2DSQ,Capt'n Chucky's Crab Cake,4.0,6,2.0
GLdfpx0O93HoIJfHonV-JQ,Market Kitchen & Bar,4.0,21,3.0
UGRRI0KG9S8WI-oWTaPaHA,Joe's Crab Shack,2.5,151,2.0
YLzdt-K1lTH-SaE8j5NqIQ,Salvatore's Bistro & Brick Oven Pizza,3.0,6,3.0
_BDXbsPPdSj-MbdwdICqAg,Wawa,3.5,7,1.0
iGJ6-XgJrOkEgm-ahmS4sA,Sunrise Sandwich Shop,5.0,14,1.0
ht70fX_P9ufTqDxIjtbwpA,honeygrow,3.5,93,2.0
VkHexf3mBy-8hu2vsSVd4g,Chiwa Bistro,4.0,113,2.0
e4GIbSFHess2qAopZNzxMQ,Philippine Smoked BBQ Grill,4.5,111,2.0
9KPLUSHOx2vgaK7n_tYs2Q,Tung Hsing House,2.5,12,2.0
vfaKBk38ajlSYnXBc9dmEQ,Madison's Smoked BBQ,3.5,16,2.0
JqdovxCkzQgj872gX4qZxA,Hot Spot Pizza,4.5,11,
B61ZWIX1AEl76A2WEdDZMw,Lestardo's Crab House,3.5,123,2.0
yoOKenFN8L3BS80iOi083A,Cafe Pizzeria,4.0,15,
YFIk4noVT4mrdF2fiEr85w,Pamela's Gourmet,5.0,5,
XxptQeCkYTcDy4gQRAg9UQ,KOI on the go,4.5,23,1.0
1mDmIanzPk0zEEytGdtaHg,The R Lounge & Restaurant,2.5,7,2.0
ga8LWom8Xzu0ZKaohW7Jtg,Pats Pizza & Bistro,3.0,24,1.0
6pWjGY72eQJ99Khs2adWZg,Dom's Deli,3.5,9,1.0
jMOIi_o4pmPwR_Q8P7gS5Q,Basil Bar & Grill,2.5,11,2.0
mNKL1JPiN2zBrUmIgTM56A,Eclipse Bistro,4.5,141,3.0
_-OXe_vQnPRZp7-JBqXmbA,India Palace Indian Restaurant,4.5,84,2.0
B0SPP0RsKkJxf6zK6mG9kw,Dragon City Chinese Restaurant,3.0,14,1.0
vkffDkvbUwkgEXoBbCAXng,Famous Dave's Bar-B-Que,3.0,64,2.0
5k1Hk_ETYdNASh4IrmCXKg,Wawa,3.5,23,1.0
z_MefzpYwQkxXorCdQTUjw,Viva Chicken,4.0,68,2.0
luUGLqA3Gxv5raCJOAzblw,Firebirds Wood Fired Grill,4.0,430,2.0
zgSZxYaCI0wcMTR0Dxd7oQ,Dead Presidents Pub & Restaurant,3.5,98,2.0
V291Oax3fUUxUzXnOpOqCQ,Paradise Biryani Pointe,2.5,49,2.0
Iud8PGRJx53S4zpBVC2pSQ,Moro Restaurant,3.5,115,3.0
yJ2585fQD8lcuckZ4QIdmw,Pho Bami,4.5,90,
e4Ykq4wvcUmBQmJTMd3Vzw,Domino's Pizza,1.5,37,1.0
Nr2_KH54XKYxVV99zLkm_w,Los Taquitos De Puebla II,4.0,13,2.0
L7r4uOZT58z1Vv-rGlSZBg,Scrumptious,4.0,305,2.0
Fs08fD1W5krz7vkc-qmpAA,Jamaican Mi Hungry,4.5,29,2.0
bjE19DpRbN-OgTMVaMwpJg,New York Fried Chicken,3.0,5,
kehm5RaeTwFNT43jfm7BSQ,Six Paupers Tavern & Restaurant,3.0,60,2.0
9tXwyr5Yqu4WnuCLOUPtrQ,Taco Grande,3.5,33,2.0
veEVH9fwkhs_iR38LlK2yA,Cafe Americana,4.5,29,
9QsamgtWTCpiYVrFr-p26w,Chipotle Mexican Grill,2.0,15,
IiWJAgqRZnccukTwi_YjvQ,Tijuana Taco Shop,3.5,19,2.0
Da1Cc7gaouF_2avorSj-PA,Brew HaHa!,3.5,16,2.0
ssCzAwPICd79FWhkqdpgBg,2 Fat Guys,3.5,56,2.0
Un6hqD_6kzW1VW8SVuN7SA,Los Jarritos,4.0,17,1.0
-VbtijUhH4xVP7cZbEo6-Q,Ted's Montana Grill - Christiana,3.5,149,2.0
XqOSW0xVG7796_l_5-ai1A,Mexican Table,4.0,112,2.0
skP6KUZgrEzY1udMSfBOyA,Hot Spot Pizza & Restaurant,4.5,15,1.0
FB8GTSt4sBBNA9yZPZ4teA,Master Wok,2.5,9,
_6BDxk8486ZYiRwpPmQewg,Limestone BBQ and Bourbon,4.0,174,2.0
gV-u_5SA-htqslt2yUaLgg,Negril Caribbean Restaurant,4.5,7,
ZzN0X75GAtJTd-WOdPGNtw,El Toro Cantina,4.0,9,
-q8Dnex7CtMFkg04gDd09A,Planet Hoagie,3.5,5,1.0
Uq-y9KERobbe95mVet8NWw,Semo's Restaurant,4.5,23,1.0
VmxGFqtplC3yIOClQ3Tulg,Tex Mex Burriro,5.0,15,
aqLHq0LCuqgVVjcsjeyTbA,TGI Fridays,2.5,68,2.0
wANOZ3zhbnWMchaeHfksSw,Sub City,4.5,16,1.0
_e0k_CGqUSp0_c17GaLSzg,Bites & Slice,3.0,17,
yOWecDeW4MIBj-Hbpen3Pw,Maui Poke Bowl,4.0,15,
qWLHeczMVxxanXnMldknJw,Kampo Garden,3.0,13,
s4sR4VUo5bzMcpXuiAj-EA,Quinn's Cafe,4.0,49,1.0
fg82H-02ojEUHAgDKk0Acw,Wendy's,2.0,11,1.0
4sZVseAd2XZrSReEmBlMFQ,Lone Star Steakhouse,2.0,36,2.0
FXyX5mm_2daiHTzEMukVEw,Popeyes Louisiana Kitchen,2.5,12,1.0
TqDErLK4t0TfSiFzxuocuQ,Casapulla's North Steak & Sub Shop,4.0,52,1.0
t33PAjYsxtFw--8NpLKfNg,Panera Bread,2.5,61,2.0
Lmb-iJGzBu_1W-dEvB3TBQ,Krazy Kat's Restaurant,4.0,89,3.0
6T-hXleL9aMLf-sezBjs9Q,Panda Express,2.5,18,
Me4mO0eMVp5ZY3Smznr7tQ,Taco Bell,1.0,25,1.0
